Name,Type1,Type2,Evolution,image_path,width,height,aspect_ratio,mode,format,file_size_kb,has_alpha,transparent_ratio,mean_r,mean_g,mean_b,brightness,contrast,is_dual_type
decidueye,Grass,Ghost,,C:\Users\Newsk\Downloads\pokemon\data\images\decidueye.png,120,120,1.0,RGBA,PNG,11.3447265625,True,0.7577777777777778,179.01949541284404,175.5172018348624,141.87700688073394,172.72940538990824,42.09478366040065,True
litten,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\litten.png,120,120,1.0,RGBA,PNG,3.681640625,True,0.9334027777777778,132.04379562043795,105.33576642335767,97.92075078206464,112.47615537017725,49.91095141371021,False
torracat,Fire,,,C:\Users\Newsk\Downloads\pokemon\data\images\torracat.png,120,120,1.0,RGBA,PNG,6.953125,True,0.8609722222222222,143.3131868131868,99.46103896103897,78.10539460539461,110.1382877122877,47.1206070723974,False
incineroar,Fire,Dark,,C:\Users\Newsk\Downloads\pokemon\data\images\incineroar.png,120,120,1.0,RGBA,PNG,11.0703125,True,0.7648611111111111,159.4140578854105,92.26698168930892,82.8402244536326,111.26930714707619,43.883263774640085,True
popplio,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\popplio.png,120,120,1.0,RGBA,PNG,3.9716796875,True,0.9254166666666667,134.4413407821229,156.83798882681563,195.43296089385476,154.54121787709494,40.72372862652384,False
brionne,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\brionne.png,120,120,1.0,RGBA,PNG,6.0595703125,True,0.8889583333333333,161.06003752345217,203.13696060037523,212.3821138211382,191.60990806754222,31.355026574707548,False
primarina,Water,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\primarina.png,120,120,1.0,RGBA,PNG,13.9423828125,True,0.706388888888889,125.9344843897824,164.73391674550615,199.6802270577105,157.11676584673603,53.82882585730011,True
pikipek,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\pikipek.png,120,120,1.0,RGBA,PNG,2.357421875,True,0.9622916666666667,148.53591160220995,127.72007366482505,124.3609576427256,133.56106998158378,49.56749434440457,True
trumbeak,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\trumbeak.png,120,120,1.0,RGBA,PNG,5.4345703125,True,0.9013194444444445,130.56509500351865,125.77269528501056,124.6826178747361,127.08135397607319,50.57918633114261,True
toucannon,Normal,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\toucannon.png,120,120,1.0,RGBA,PNG,9.6015625,True,0.790625,139.23747927031508,120.84908789386401,108.44643449419569,124.93331442786068,52.9984909027743,True
yungoos,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\yungoos.png,120,120,1.0,RGBA,PNG,4.857421875,True,0.8983333333333333,183.99590163934425,157.2704918032787,124.77732240437159,161.55716803278688,45.6229112241579,False
gumshoos,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\gumshoos.png,120,120,1.0,RGBA,PNG,7.0751953125,True,0.8411111111111111,173.40646853146853,159.28846153846155,120.13854895104895,159.0466555944056,48.35288236558092,False
grubbin,Bug,,,C:\Users\Newsk\Downloads\pokemon\data\images\grubbin.png,120,120,1.0,RGBA,PNG,3.294921875,True,0.9375,193.12444444444444,177.27555555555554,154.11666666666667,179.37426,39.82795709860042,False
charjabug,Bug,Electric,,C:\Users\Newsk\Downloads\pokemon\data\images\charjabug.png,120,120,1.0,RGBA,PNG,5.095703125,True,0.8765277777777778,115.92294713160855,137.0236220472441,93.19910011248594,125.71852474690662,39.66673715331266,True
vikavolt,Bug,Electric,,C:\Users\Newsk\Downloads\pokemon\data\images\vikavolt.png,120,120,1.0,RGBA,PNG,8.5830078125,True,0.8336805555555555,105.07014613778706,137.81503131524008,137.47640918580376,127.98570772442588,52.09551211495255,True
crabrawler,Fighting,,,C:\Users\Newsk\Downloads\pokemon\data\images\crabrawler.png,120,120,1.0,RGBA,PNG,6.7421875,True,0.8631944444444444,119.45329949238578,145.55786802030457,165.6984771573604,140.0486314720812,45.22979653165205,False
crabominable,Fighting,Ice,,C:\Users\Newsk\Downloads\pokemon\data\images\crabominable.png,120,120,1.0,RGBA,PNG,14.056640625,True,0.7301388888888889,142.9632012352033,155.44493051981473,174.54194544518785,153.88995316520845,45.961300035654354,True
oricorio-baile,Fire,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\oricorio-baile.png,120,120,1.0,RGBA,PNG,5.96875,True,0.8797916666666666,179.79607163489314,97.18082033506643,109.38879260543038,123.2744893125361,39.186581659716495,True
cutiefly,Bug,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\cutiefly.png,120,120,1.0,RGBA,PNG,3.0791015625,True,0.9530555555555555,177.2662721893491,172.6153846153846,150.2810650887574,171.4598875739645,48.44334322183049,True
ribombee,Bug,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\ribombee.png,120,120,1.0,RGBA,PNG,6.6240234375,True,0.8746527777777777,183.1939058171745,174.99556786703602,159.5623268698061,175.68748144044324,52.311928322984286,True
rockruff,Rock,,,C:\Users\Newsk\Downloads\pokemon\data\images\rockruff.png,120,120,1.0,RGBA,PNG,4.662109375,True,0.9116666666666666,179.46147798742138,158.40880503144655,150.32232704402514,163.78169575471696,39.926399101925924,False
lycanroc-midday,Rock,,,C:\Users\Newsk\Downloads\pokemon\data\images\lycanroc-midday.png,120,120,1.0,RGBA,PNG,6.1103515625,True,0.8975,179.1808943089431,171.02235772357724,165.38685636856368,172.81931300813005,47.639638203703896,False
wishiwashi-solo,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\wishiwashi-solo.png,120,120,1.0,RGBA,PNG,2.62890625,True,0.9581944444444445,161.11129568106313,174.18272425249168,187.7906976744186,171.82567607973422,36.23064269307426,False
mareanie,Poison,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\mareanie.png,120,120,1.0,RGBA,PNG,5.16015625,True,0.8927777777777778,156.00841968911917,180.4151554404145,190.10427461139898,174.2221010362694,39.7586555177833,True
toxapex,Poison,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\toxapex.png,120,120,1.0,RGBA,PNG,11.7587890625,True,0.7409027777777778,139.42187081211472,151.73009916912355,161.8115786652372,149.19922755293487,53.58597597123289,True
mudbray,Ground,,,C:\Users\Newsk\Downloads\pokemon\data\images\mudbray.png,120,120,1.0,RGBA,PNG,5.685546875,True,0.8879861111111111,163.9318040917545,140.09485430874147,128.63484190948543,145.91566088034716,44.18350058703954,False
mudsdale,Ground,,,C:\Users\Newsk\Downloads\pokemon\data\images\mudsdale.png,120,120,1.0,RGBA,PNG,10.27734375,True,0.7619444444444444,152.49912485414237,110.82555425904317,98.37397899649942,121.86647228704784,38.92013592214048,False
dewpider,Water,Bug,,C:\Users\Newsk\Downloads\pokemon\data\images\dewpider.png,120,120,1.0,RGBA,PNG,3.458984375,True,0.93625,142.380174291939,162.97058823529412,146.43355119825708,154.9288322440087,44.45526436883012,True
araquanid,Water,Bug,,C:\Users\Newsk\Downloads\pokemon\data\images\araquanid.png,120,120,1.0,RGBA,PNG,10.4130859375,True,0.7710416666666666,160.398847437064,180.5793145283591,175.06035790112225,173.91619381255686,45.989899267401825,True
fomantis,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\fomantis.png,120,120,1.0,RGBA,PNG,3.1669921875,True,0.9406944444444445,155.71896955503513,177.31733021077284,168.38407494145198,169.84102927400468,37.149027570623396,False
lurantis,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\lurantis.png,120,120,1.0,RGBA,PNG,9.2431640625,True,0.8148611111111111,206.20180045011253,156.463615903976,164.96474118529633,172.30446136534133,34.07204082683075,False
morelull,Grass,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\morelull.png,120,120,1.0,RGBA,PNG,3.4755859375,True,0.9403472222222222,191.60651920838183,176.8626309662398,182.58207217694994,181.9230698486612,37.728254279271404,True
shiinotic,Grass,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\shiinotic.png,120,120,1.0,RGBA,PNG,10.947265625,True,0.7417361111111112,184.23742941650983,174.0077977951062,153.0494756655015,174.67720892713092,28.945598604557127,True
salandit,Poison,Fire,,C:\Users\Newsk\Downloads\pokemon\data\images\salandit.png,120,120,1.0,RGBA,PNG,4.419921875,True,0.9126388888888889,109.01828298887122,106.55007949125596,107.44912559618442,107.39056359300476,42.543517822574614,True
salazzle,Poison,Fire,,C:\Users\Newsk\Downloads\pokemon\data\images\salazzle.png,120,120,1.0,RGBA,PNG,6.798828125,True,0.8685416666666667,121.47279450607502,113.33861595351294,122.8742736397253,116.85780031695721,43.5859936372972,True
stufful,Normal,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\stufful.png,120,120,1.0,RGBA,PNG,3.9208984375,True,0.9275694444444444,174.3777564717162,143.248322147651,142.6567593480345,152.48858485139021,53.883770543939015,True
bewear,Normal,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\bewear.png,120,120,1.0,RGBA,PNG,8.31640625,True,0.7924305555555555,128.5784543325527,117.97156239544998,116.5265975242556,120.97829708932753,59.568469784574845,True
bounsweet,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\bounsweet.png,120,120,1.0,RGBA,PNG,2.68359375,True,0.9477083333333334,193.15139442231074,177.04249667994688,157.69986719787516,179.65399734395749,44.519141219587866,False
steenee,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\steenee.png,120,120,1.0,RGBA,PNG,5.84375,True,0.8934027777777778,187.29381107491858,191.99218241042345,162.00781758957655,187.16915179153094,39.15516700488221,False
tsareena,Grass,,,C:\Users\Newsk\Downloads\pokemon\data\images\tsareena.png,120,120,1.0,RGBA,PNG,10.126953125,True,0.7858333333333334,180.21984435797665,178.4993514915694,145.19811932555123,175.2174383916991,43.433684800800144,False
comfey,Fairy,,,C:\Users\Newsk\Downloads\pokemon\data\images\comfey.png,120,120,1.0,RGBA,PNG,9.4814453125,True,0.8030555555555555,204.25,178.93441466854725,131.05853314527502,181.04592418899858,36.35006112406272,False
oranguru,Normal,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\oranguru.png,120,120,1.0,RGBA,PNG,8.0810546875,True,0.8415972222222222,139.45243314335818,151.86628671635248,151.42086804033318,148.10376676896095,44.06102403637117,True
passimian,Fighting,,,C:\Users\Newsk\Downloads\pokemon\data\images\passimian.png,120,120,1.0,RGBA,PNG,8.36328125,True,0.8367361111111111,149.62569119523607,155.80263717566993,136.8940876222884,151.8001556784347,55.96389713677418,False
wimpod,Bug,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\wimpod.png,120,120,1.0,RGBA,PNG,3.720703125,True,0.9322916666666666,163.24307692307693,158.4451282051282,161.73128205128205,160.25433641025643,39.25594235812285,True
golisopod,Bug,Water,,C:\Users\Newsk\Downloads\pokemon\data\images\golisopod.png,120,120,1.0,RGBA,PNG,13.8671875,True,0.7269444444444444,155.98906408952186,164.3880976602238,160.11088504577822,161.38918438453712,46.71606999479652,True
sandygast,Ghost,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\sandygast.png,120,120,1.0,RGBA,PNG,3.2919921875,True,0.9340277777777778,181.2915789473684,176.59473684210528,155.8136842105263,175.63005263157896,43.6560836638687,True
palossand,Ghost,Ground,,C:\Users\Newsk\Downloads\pokemon\data\images\palossand.png,120,120,1.0,RGBA,PNG,8.1552734375,True,0.7922222222222222,215.2907754010695,179.94786096256684,138.58957219251337,185.80054745989304,37.74273900006497,True
pyukumuku,Water,,,C:\Users\Newsk\Downloads\pokemon\data\images\pyukumuku.png,120,120,1.0,RGBA,PNG,2.7373046875,True,0.9438194444444444,113.61433868974042,93.98145859085291,103.09888751545117,100.89107663782448,46.26850550234553,False
type-null,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\type-null.png,120,120,1.0,RGBA,PNG,9.798828125,True,0.7957638888888889,127.46004760285616,122.05610336620197,116.940836450187,123.08874226453587,45.94663455278504,False
silvally,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\silvally.png,120,120,1.0,RGBA,PNG,10.1982421875,True,0.7954861111111111,132.60509337860782,136.38505942275043,139.6855687606112,135.6311076400679,65.65441828391505,False
minior-meteor,Rock,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\minior-meteor.png,120,120,1.0,RGBA,PNG,3.416015625,True,0.9311111111111111,125.51612903225806,107.64112903225806,107.30645161290323,112.9476008064516,42.39793706603617,True
komala,Normal,,,C:\Users\Newsk\Downloads\pokemon\data\images\komala.png,120,120,1.0,RGBA,PNG,4.5703125,True,0.906875,160.3012677106637,161.89410887397466,160.65324384787473,161.27639075316927,41.94408018041867,False
turtonator,Fire,Dragon,,C:\Users\Newsk\Downloads\pokemon\data\images\turtonator.png,120,120,1.0,RGBA,PNG,8.3486328125,True,0.8238194444444444,172.48758376034687,126.22940480882933,104.92274339771383,137.6316409144659,46.94161939619465,True
togedemaru,Electric,Steel,,C:\Users\Newsk\Downloads\pokemon\data\images\togedemaru.png,120,120,1.0,RGBA,PNG,3.21484375,True,0.9500694444444444,194.2489568845619,194.54659248956884,181.53963838664814,192.9748066759388,33.929325410389055,True
mimikyu,Ghost,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\mimikyu.png,120,120,1.0,RGBA,PNG,4.2412109375,True,0.9175,187.07154882154882,181.42508417508418,150.48316498316498,179.58599831649832,52.82311122094763,True
bruxish,Water,Psychic,,C:\Users\Newsk\Downloads\pokemon\data\images\bruxish.png,120,120,1.0,RGBA,PNG,5.4423828125,True,0.8885416666666667,182.83613707165108,152.70467289719628,170.6093457943925,163.75511339563863,36.613782793429884,True
drampa,Normal,Dragon,,C:\Users\Newsk\Downloads\pokemon\data\images\drampa.png,120,120,1.0,RGBA,PNG,7.5673828125,True,0.8549305555555555,169.0909526089038,186.39971278123505,169.86596457635233,179.33954619435139,37.15729399372663,True
dhelmise,Ghost,Grass,,C:\Users\Newsk\Downloads\pokemon\data\images\dhelmise.png,120,120,1.0,RGBA,PNG,9.2802734375,True,0.8105555555555556,96.23313782991202,131.4358504398827,113.40285923753666,118.85447837243402,43.32806329801918,True
jangmo-o,Dragon,,,C:\Users\Newsk\Downloads\pokemon\data\images\jangmo-o.png,120,120,1.0,RGBA,PNG,3.7763671875,True,0.9327083333333334,175.92879256965944,174.33539731682146,151.38080495356039,172.19499896800826,49.862785357010885,False
hakamo-o,Dragon,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\hakamo-o.png,120,120,1.0,RGBA,PNG,6.53515625,True,0.8711111111111112,158.11584051724137,155.88523706896552,136.4832974137931,154.34036637931035,44.20337751822572,True
kommo-o,Dragon,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\kommo-o.png,120,120,1.0,RGBA,PNG,11.681640625,True,0.7511805555555555,144.30114429249232,140.1808540329333,123.16327100195367,139.47281635500977,39.45703319383904,True
tapu-koko,Electric,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\tapu-koko.png,120,120,1.0,RGBA,PNG,10.82421875,True,0.7758333333333334,170.60315985130111,149.1741016109046,82.11276332094177,147.93639745972737,57.76220142136066,True
tapu-lele,Psychic,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\tapu-lele.png,120,120,1.0,RGBA,PNG,6.302734375,True,0.8745833333333333,174.4590254706534,119.9828349944629,130.6578073089701,137.4881627906977,44.15246072820357,True
tapu-bulu,Grass,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\tapu-bulu.png,120,120,1.0,RGBA,PNG,9.857421875,True,0.7904166666666667,161.3585155732273,119.51722995361166,92.03711066931743,128.8950407554672,49.56752942111583,True
tapu-fini,Water,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\tapu-fini.png,120,120,1.0,RGBA,PNG,7.5869140625,True,0.8477777777777777,125.20118613138686,118.78740875912409,153.92335766423358,124.71062636861313,46.519427794748495,True
cosmog,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\cosmog.png,120,120,1.0,RGBA,PNG,4.181640625,True,0.9184027777777778,106.74893617021277,132.20851063829787,174.6587234042553,129.43542212765956,47.016716895567875,False
cosmoem,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\cosmoem.png,120,120,1.0,RGBA,PNG,6.21875,True,0.8710416666666667,170.6505115778137,166.39526117393646,119.77490576198169,162.3528605277329,62.86457213331726,False
solgaleo,Psychic,Steel,,C:\Users\Newsk\Downloads\pokemon\data\images\solgaleo.png,120,120,1.0,RGBA,PNG,15.2607421875,True,0.694236111111111,182.87871905518963,181.02543720190778,171.78287531228708,180.52591642062228,45.41069876078317,True
lunala,Psychic,Ghost,,C:\Users\Newsk\Downloads\pokemon\data\images\lunala.png,120,120,1.0,RGBA,PNG,16.55859375,True,0.6411805555555555,126.9839365202245,116.06580220630927,146.51364428101414,122.80137836268628,60.90208510177318,True
nihilego,Rock,Poison,,C:\Users\Newsk\Downloads\pokemon\data\images\nihilego.png,120,120,1.0,RGBA,PNG,5.794921875,True,0.8822222222222222,175.95224056603774,188.15153301886792,202.35554245283018,186.12320165094337,31.01931651947728,True
buzzwole,Bug,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\buzzwole.png,120,120,1.0,RGBA,PNG,12.39453125,True,0.7345138888888889,131.44650797802774,74.57101752550354,66.11326183625425,90.61260502223384,51.99616665708173,True
pheromosa,Bug,Fighting,,C:\Users\Newsk\Downloads\pokemon\data\images\pheromosa.png,120,120,1.0,RGBA,PNG,6.4638671875,True,0.8971527777777778,172.96758946657664,171.12896691424714,167.75624577987847,171.29422484807563,40.439675521927576,True
xurkitree,Electric,,,C:\Users\Newsk\Downloads\pokemon\data\images\xurkitree.png,120,120,1.0,RGBA,PNG,10.5224609375,True,0.8175694444444445,128.0178911305672,132.42329653597258,129.14960030452988,130.7328789493719,64.95578937617579,False
celesteela,Steel,Flying,,C:\Users\Newsk\Downloads\pokemon\data\images\celesteela.png,120,120,1.0,RGBA,PNG,15.392578125,True,0.6711805555555556,121.8078141499472,153.66209081309398,135.17043294614572,142.029613093981,48.74807620970968,True
kartana,Grass,Steel,,C:\Users\Newsk\Downloads\pokemon\data\images\kartana.png,120,120,1.0,RGBA,PNG,6.8828125,True,0.8805555555555555,182.98837209302326,167.24186046511628,131.24418604651163,167.84633255813955,41.58362275773973,True
guzzlord,Dark,Dragon,,C:\Users\Newsk\Downloads\pokemon\data\images\guzzlord.png,120,120,1.0,RGBA,PNG,20.0419921875,True,0.5115277777777778,77.18993460335513,97.16135911288029,94.17074210975262,90.84897284617571,51.39112463934123,True
necrozma,Psychic,,,C:\Users\Newsk\Downloads\pokemon\data\images\necrozma.png,120,120,1.0,RGBA,PNG,11.416015625,True,0.7296527777777777,74.50192653480606,76.10377600821988,79.16568199332134,75.97388029797071,54.680751622176416,False
magearna,Steel,Fairy,,C:\Users\Newsk\Downloads\pokemon\data\images\magearna.png,120,120,1.0,RGBA,PNG,6.6298828125,True,0.8780555555555556,197.44589977220957,188.71810933940773,180.83485193621868,190.42902733485192,34.30437839516961,True
marshadow,Fighting,Ghost,,C:\Users\Newsk\Downloads\pokemon\data\images\marshadow.png,120,120,1.0,RGBA,PNG,3.744140625,True,0.9256944444444445,111.74579439252336,111.47476635514019,109.44018691588785,111.32386168224298,36.68033355487319,True
